date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2012-05-21,1,2228,NG023,952.0,78.47689,59.221954,178.22165,170.61838,309.2752,310.23105,129.98186,104.32943,99.69678,final
2012-06-01,1,2228,NG023,952.0,80.35189,67.94923,218.12186,179.52042,381.76892,367.69638,117.00177,120.91987,103.77587,final
2012-06-11,1,2228,NG023,952.0,47.886555,56.49009,206.71533,183.66127,427.19122,409.36664,86.008255,112.219826,104.30164,final
2012-06-21,1,2228,NG023,952.0,51.95168,62.237534,180.19012,186.67686,463.56097,458.4997,84.70221,96.61579,101.09197,final
2012-07-01,1,2228,NG023,952.0,82.20693,65.15301,182.04517,183.88063,523.00214,492.08884,124.30961,99.028244,106.218864,final
2012-07-11,1,2228,NG023,952.0,90.67122,67.22136,224.82983,194.61191,545.958,524.732,132.46942,115.138336,104.006935,final
2012-07-21,1,2228,NG023,952.0,56.57878,73.7999,229.45692,206.17427,587.8688,563.4695,78.14577,111.02532,104.29211,final
2012-08-01,1,2228,NG023,952.0,73.24475,65.67948,220.49475,206.70074,620.6618,570.1018,110.70362,106.5158,108.79148,final
2012-08-11,1,2228,NG023,952.0,35.863445,74.19377,165.68698,213.67314,597.2322,591.94635,51.59932,78.055756,100.885475,final
2012-08-21,1,2228,NG023,952.0,96.614494,95.11628,205.72269,234.98953,615.3698,627.84064,101.49647,87.80495,98.02939,final
2012-09-01,1,2228,NG023,952.0,73.37185,73.10963,205.8498,242.41968,608.38965,633.00104,100.33571,85.21949,96.142426,final
2012-09-11,1,2228,NG023,952.0,107.31092,79.24685,277.29727,247.47276,667.8141,655.7578,133.3117,111.81296,101.824615,final
2012-09-21,1,2228,NG023,952.0,98.792015,81.02357,279.4748,233.38004,714.65436,674.5438,120.65532,119.33666,105.902565,final
2012-10-01,1,2228,NG023,952.0,39.0042,52.183228,245.10713,212.45364,671.45166,661.57404,76.95298,115.0163,101.48186,final
2012-10-11,1,2228,NG023,952.0,91.0,54.911522,228.79622,188.11832,671.78046,649.2642,160.23628,121.06372,103.44147,final
2012-10-21,1,2228,NG023,952.0,92.06303,57.309803,222.06723,164.40456,707.2647,632.7741,155.77489,134.03845,111.67978,final
2012-11-01,1,2228,NG023,952.0,5.5367646,6.925875,188.59978,119.1472,639.5567,574.0205,88.35213,155.94373,111.31846,final
2012-11-11,1,2228,NG023,952.0,2.857143,1.8646709,100.45693,66.10035,606.5504,501.6914,114.45768,148.32126,120.694855,final
2012-11-21,1,2228,NG023,952.0,1.6271008,1.1265407,10.0210085,9.917087,511.56305,407.7017,108.17036,100.696655,125.1662,final
2012-12-01,1,2228,NG023,952.0,2.230042,2.5570378,6.714286,5.5482492,440.4212,337.1491,95.672966,111.05431,130.18336,final
2012-12-11,1,2228,NG023,952.0,1.4233193,1.8338585,5.2804623,5.517437,334.53363,259.7361,93.99258,97.74683,128.25362,final
2012-12-21,1,2228,NG023,952.0,1.5094538,1.8489146,5.162815,6.239811,237.25107,180.56145,95.04358,90.41802,130.55032,final
2013-01-01,1,2228,NG023,952.0,1.2142857,1.4741946,4.147059,5.2865195,199.46114,128.31317,95.985466,88.92277,153.36905,final
2013-01-11,1,2228,NG023,952.0,1.6239495,1.4584733,4.347689,4.8163867,110.085075,75.55266,102.56216,95.22535,142.86937,final
2013-01-21,1,2228,NG023,952.0,3.9369748,2.1438024,6.7752104,5.0764704,21.959034,21.09545,125.10109,116.85848,103.30933,final
2013-02-01,1,2228,NG023,952.0,1.3707983,2.3435574,6.9317226,5.945833,17.793068,16.871464,86.75357,109.00699,104.21373,final
2013-02-11,1,2228,NG023,952.0,3.4548318,3.6236343,8.762605,8.110994,18.390755,18.645973,98.04256,104.969955,98.92067,final
2013-02-21,1,2228,NG023,952.0,4.0808825,4.2405114,8.906513,10.207703,20.844538,21.755041,98.27252,91.44388,96.59689,final
2013-03-01,1,2228,NG023,952.0,14.59874,10.483893,22.134453,18.34804,33.213234,29.58039,126.575005,116.21727,110.5055,final
2013-03-11,1,2228,NG023,952.0,20.158613,14.819853,38.838234,29.544258,51.948532,42.471638,126.936424,126.90455,119.96328,final
2013-03-21,1,2228,NG023,952.0,23.278362,13.104482,58.035717,38.40823,73.71744,53.6924,156.19537,145.21605,134.11862,final
2013-04-01,1,2228,NG023,952.0,23.264706,31.563866,66.701675,59.4882,95.76787,83.782074,77.30229,111.185715,113.50024,final
2013-04-11,1,2228,NG023,952.0,26.980042,34.57822,73.52311,79.24657,121.12395,116.90182,80.80212,93.20631,103.463554,final
2013-04-21,1,2228,NG023,952.0,26.3771,35.06236,76.62185,101.204445,143.56409,149.82037,78.320656,76.853516,95.959,final
2013-05-01,1,2228,NG023,952.0,38.67437,59.0472,92.03151,128.68777,180.86765,206.52402,68.19092,72.58069,87.870705,final
2013-05-11,1,2228,NG023,952.0,48.311974,52.34923,113.36344,146.45879,225.7248,255.24962,92.96022,78.14894,88.65518,final
2013-05-21,1,2228,NG023,952.0,36.060925,59.221954,123.04727,170.61838,257.70483,310.23105,63.93596,72.91223,83.337234,final
2013-06-01,1,2228,NG023,952.0,41.186974,67.94923,125.55987,179.52042,284.29306,367.69638,63.313866,70.756325,77.62164,final
2013-06-11,1,2228,NG023,952.0,41.64916,56.49009,118.89705,183.66127,305.78363,409.36664,75.86452,65.67169,75.00208,final
2013-06-21,1,2228,NG023,952.0,53.714287,62.237534,136.55042,186.67686,336.21954,458.4997,87.32368,73.848465,73.61807,final
2013-07-01,1,2228,NG023,952.0,55.73109,65.15301,151.09454,183.88063,368.6859,492.08884,86.56947,82.6419,75.17487,final
2013-07-11,1,2228,NG023,952.0,66.731094,67.22136,176.17647,194.61191,408.43695,524.732,99.32116,90.76436,78.04643,final
2013-07-21,1,2228,NG023,952.0,61.685925,73.7999,184.14812,206.17427,443.7458,563.4695,84.62692,89.56968,78.93929,final
2013-08-01,1,2228,NG023,952.0,13.040966,65.67948,141.458,206.70074,418.11237,570.1018,25.52504,69.18162,73.57174,final
2013-08-11,1,2228,NG023,952.0,7.440126,74.19377,82.167015,213.67314,377.2405,591.94635,15.708466,39.861782,64.03264,final
2013-08-21,1,2228,NG023,952.0,44.887604,95.11628,65.3687,234.98953,386.0672,627.84064,49.829662,29.32157,61.79553,final
